安邦咨询：坏账率与政府救企业双重压力导致银行两难困局,2012  (08-07 10:13),http://bank.hexun.com/2012-08-07/144450895.html
渣打强烈否认美国纽约州金融局对其洗黑钱指控,2012  (08-07 09:34),http://bank.hexun.com/2012-08-07/144448235.html
马蔚华：利率市场化改革是中国银行业生死考验,2012  (08-07 09:04),http://bank.hexun.com/2012-08-07/144447070.html
银行异地、跨行存取款收费松动 外资行跨行免手续费,2012  (08-07 06:37),http://bank.hexun.com/2012-08-07/144440559.html
消息称建行副行长朱小黄将任中信银行行长(图),2012  (08-07 06:37),http://bank.hexun.com/2012-08-07/144442058.html
厦门银行股权拍卖摆脱流拍阴影 溢价30%成交,2012  (08-07 04:18),http://bank.hexun.com/2012-08-07/144437127.html
高息吸储违规放贷 担保公司迷失风控本质,2012  (08-07 04:18),http://bank.hexun.com/2012-08-07/144437049.html
李季先：首套房贷优惠非但不能取消还应立法保证,2012  (07-30 01:21),http://bank.hexun.com/2012-07-30/144108684.html
交行298亿元定增待批文 国家队出手挺蓝筹,2012  (07-30 01:20),http://bank.hexun.com/2012-07-30/144108127.html
中行业绩迎“冰点” 中报预增8%垫底,2012  (07-29 23:04),http://bank.hexun.com/2012-07-29/144105127.html
建行30亿坏账隐现 首席审计官赴杭州调查,2012  (07-29 23:04),http://bank.hexun.com/2012-07-29/144105129.html
借鉴台湾模式 温州金改细则8月出台,2012  (07-28 09:32),http://bank.hexun.com/2012-07-28/144089385.html
担保“后华鼎”时代：强者愈强 弱者愈弱,2012  (07-28 09:32),http://bank.hexun.com/2012-07-28/144090158.html
安全“五颗星”产品的背后隐秘：信托计划避重就轻模糊代销私银客户,2012  (07-28 03:02),http://trust.hexun.com/2012-07-28/144084036.html
银监会：下半年要强化流动性指标日均指标考核,2012  (07-28 02:23),http://bank.hexun.com/2012-07-27/144072227.html
异地跨行取款外资行率先免费 中资行尚无跟进者,2012  (07-28 01:06),http://bank.hexun.com/2012-07-28/144079320.html
央行管理银行卡收单 支付市场忧心银联垄断,2012  (07-28 00:53),http://bank.hexun.com/2012-07-28/144078363.html
上海侦破50亿元地下钱庄案 外资行海外平台陷洗钱危机,2012  (07-28 00:35),http://bank.hexun.com/2012-07-28/144081932.html
平台贷款仍须化解存量风险,2012  (07-28 00:35),http://bank.hexun.com/2012-07-28/144081931.html
南昌银行法人股择价出逃,2012  (07-28 00:35),http://bank.hexun.com/2012-07-28/144081933.html
英最大零售银行卷入利率操纵丑闻 或赔偿23亿美元,2012  (07-27 10:37),http://bank.hexun.com/2012-07-27/144052419.html
上市银行2012中报探营 股份行有望包揽增幅三甲,2012  (07-24 03:51),http://bank.hexun.com/2012-07-24/143892032.html
温州民间借贷中心累计交易超19亿 利率低于1.5%,2012  (07-24 03:42),http://bank.hexun.com/2012-07-24/143892799.html
招行配股方案延期 股价受挫创近6年新低,2012  (07-24 03:41),http://bank.hexun.com/2012-07-24/143892807.html
外资行高手操控地下钱庄涉案50亿 涉及沪粤多地,2012  (07-24 03:41),http://bank.hexun.com/2012-07-24/143892656.html
银行理财产品基金化或成大势所趋,2012  (07-24 02:37),http://bank.hexun.com/2012-07-24/143896584.html
购买短融身份受限 银行呼吁为理财产品正名,2012  (07-24 02:06),http://bank.hexun.com/2012-07-24/143889271.html
Libor形成机制存漏洞 被调查银行寻求与监管集体和解,2012  (07-24 02:05),http://bank.hexun.com/2012-07-24/143889283.html
银监会批准深发展更名平安银行,2012  (07-26 08:29),http://bank.hexun.com/2012-07-26/143993568.html
揭秘网上银行卡买卖灰色产业链 用于偷税漏税洗钱,2012  (07-26 08:26),http://bank.hexun.com/2012-07-26/143993478.html
广东金融扶持小微企业贷款额超万亿,2012  (07-26 07:04),http://bank.hexun.com/2012-07-26/143990608.html
银行理财产品首次尝试类证券化交易,2012  (07-26 06:46),http://bank.hexun.com/2012-07-26/143990273.html
破净的银行股为何不受青睐 散户不买基金抛弃,2012  (07-26 05:58),http://bank.hexun.com/2012-07-26/143988217.html
第三方支付发牌一年：牌照不再稀缺,2012  (07-26 02:53),http://bank.hexun.com/2012-07-26/143988328.html
中行放弃欧洲私人银行业务不值当,2012  (07-26 02:52),http://bank.hexun.com/2012-07-26/143985850.html
北京个人房贷上半年减少50亿 全款购房者增多,2012  (07-26 02:52),http://bank.hexun.com/2012-07-26/143985852.html
中国信保：17家欧洲银行预警目标设定为破产,2012  (07-26 02:21),http://bank.hexun.com/2012-07-26/143984025.html
平安系高管空降深发展 两行人事整合近尾声,2012  (07-26 01:34),http://bank.hexun.com/2012-07-26/143982508.html
徐州新沂四大地产商因高利贷倒闭 满街奔驰消失,2012  (07-26 01:34),http://bank.hexun.com/2012-07-26/143982291.html
泰隆注脚银行净利猛降：业务管理费和减值准备大增,2012  (07-26 01:24),http://bank.hexun.com/2012-07-26/143985126.html
降息引爆存款争夺战 中小银行财富管理拼刺刀,2012  (07-26 01:20),http://bank.hexun.com/2012-07-26/143983229.html
中国私人银行理财之困：财富管家难觅,2012  (07-26 01:20),http://bank.hexun.com/2012-07-26/143983171.html
新平安银行人事新版图：平安系输血深发展,2012  (07-30 05:40),http://bank.hexun.com/2012-07-30/144111774.html
民资入股银行：切忌“一哄而上”又“一哄而散”,2012  (07-30 04:41),http://bank.hexun.com/2012-07-30/144110091.html
货币基金信用卡“婚姻”是否幸福 银行态度是关键,2012  (07-30 03:47),http://bank.hexun.com/2012-07-30/144111912.html
阿里小贷PK民生银行 谁将成为小微信贷之王,2012  (07-30 03:46),http://bank.hexun.com/2012-07-30/144111763.html
3家欧洲主要银行深度卷入Libor操控案,2012  (07-30 03:45),http://bank.hexun.com/2012-07-30/144111581.html
交行拟定30%现金分红标准,2012  (07-30 01:35),http://bank.hexun.com/2012-07-30/144107635.html
山寨小额贷款公司网站泛滥 看似馅饼实为陷阱,2012  (08-14 04:34),http://bank.hexun.com/2012-08-14/144711477.html
广东省高院：“银行卡不设密码无需担责”系误读,2012  (08-14 04:08),http://bank.hexun.com/2012-08-14/144710569.html
银行股“中报时间”：机构返场建仓 融资客功成身退 ,2012  (08-14 03:42),http://bank.hexun.com/2012-08-14/144717625.html
光大银行H股发行规模缩水 调整至14亿美元,2012  (08-14 03:42),http://bank.hexun.com/2012-08-14/144717598.html
银行力拓中间业务 弥补贷款咨询顾问费下滑,2012  (08-14 02:56),http://bank.hexun.com/2012-08-14/144709942.html
银行业中报料将超预期 利率市场化压力暂未体现,2012  (08-14 02:34),http://bank.hexun.com/2012-08-14/144714017.html
中行诈骗案主犯自首,2012  (08-14 02:30),http://bank.hexun.com/2012-08-14/144717295.html
尤努斯：小额信贷需专门法规支持,2012  (08-14 02:29),http://bank.hexun.com/2012-08-14/144716698.html
私人银行巨头上演“蛇吞象”,2012  (08-14 02:07),http://bank.hexun.com/2012-08-14/144713272.html
交行566亿定增获批 国家队力挺蓝筹,2012  (08-14 02:06),http://bank.hexun.com/2012-08-14/144711393.html
投行进入大裁员时代：末位保代饭碗难保,2012  (08-03 01:47),http://bank.hexun.com/2012-08-03/144311819.html
银信理财产品大肆建仓基金股票 抄底股市增厚收益 ,2012  (08-03 01:44),http://bank.hexun.com/2012-08-03/144309950.html
四大行7月新增贷款约2200亿 稳增长信贷未现放量,2012  (08-03 01:42),http://bank.hexun.com/2012-08-03/144309754.html
媒体曝农发行同工不同酬 临时工月薪千元无社保,2012  (08-03 01:27),http://bank.hexun.com/2012-08-03/144306753.html
多方受压 票据中介自曝贴现量降7成,2012  (08-03 01:26),http://bank.hexun.com/2012-08-03/144307699.html
银信合作回暖产品风险大降 中小银行发力更猛,2012  (08-03 01:18),http://bank.hexun.com/2012-08-03/144306518.html
银行业8月中报陆续亮相 净利润增速或在20%左右,2012  (08-03 01:18),http://bank.hexun.com/2012-08-03/144306521.html
央行：要满足铁路等重点在建续建项目资金需求,2012  (08-03 01:04),http://bank.hexun.com/2012-08-03/144307266.html
浙江急救担保圈危机 多地财政出资相助,2012  (08-02 10:28),http://bank.hexun.com/2012-08-02/144276548.html
浙江急救担保圈危机 多地财政出资扑火,2012  (08-02 09:29),http://bank.hexun.com/2012-08-02/144272488.html
温州不良贷半年猛增94亿 数名行长被调任或辞退,2012  (08-02 08:41),http://bank.hexun.com/2012-08-02/144270456.html
6月末农发行各项人民币贷款余额突破2万亿元,2012  (08-02 08:15),http://bank.hexun.com/2012-08-02/144272361.html
香港多银行已可为非港居民开户 可到香港买理财产品,2012  (08-02 07:04),http://bank.hexun.com/2012-08-02/144267139.html
深市第一股今起更名平安银行 称不影响客户业务,2012  (08-02 07:04),http://bank.hexun.com/2012-08-02/144274029.html
区域金融风险释放存疑 银行谨慎心态升级,2012  (08-15 02:02),http://bank.hexun.com/2012-08-15/144759970.html
宜信：4月已与江苏银行终止合作,2012  (08-15 02:02),http://bank.hexun.com/2012-08-15/144759961.html
浦发上半年业绩增逾3成 总资产站上3万亿,2012  (08-15 02:02),http://bank.hexun.com/2012-08-15/144759945.html
内资融资租赁企业监管补缺 设立门槛降低,2012  (08-15 02:01),http://bank.hexun.com/2012-08-15/144759357.html
多家上市银行热捧员工持股 最快国庆前后便有银行实施,2012  (08-15 02:01),http://bank.hexun.com/2012-08-15/144759364.html
银行卡网上兜售曝光：300元可买全套银行卡 风险巨大,2012  (08-15 02:00),http://bank.hexun.com/2012-08-15/144754696.html
银行卡消磁换卡收费各不同 工行农行最高收15元,2012  (08-15 01:55),http://bank.hexun.com/2012-08-15/144761745.html
马蔚华解读零售批发两大总部虚实谋略,2012  (08-15 01:41),http://bank.hexun.com/2012-08-15/144756969.html
存款保险制度将助力金融改革深化,2012  (08-15 01:41),http://bank.hexun.com/2012-08-15/144756993.html
江苏银行深陷“信用门”泄露3.2万份银行客户资料,2012  (08-15 01:28),http://bank.hexun.com/2012-08-15/144753887.html
马蔚华：银行利润增速逐步放缓 市场对银行股或反应过度,2012  (08-15 01:25),http://bank.hexun.com/2012-08-15/144753899.html
银行IC卡上市日期渐近 多家公司竞逐300亿市场,2012  (08-10 02:23),http://bank.hexun.com/2012-08-10/144591367.html
渣打CEO否认美国纽约金融局指控,2012  (08-10 02:21),http://bank.hexun.com/2012-08-10/144594751.html
一季度10家上市银行不良贷款额上升 银行业双降难现,2012  (08-10 02:21),http://bank.hexun.com/2012-08-10/144589540.html
银监会：房地产信托发生系统性风险可能性不大,2012  (08-10 02:21),http://trust.hexun.com/2012-08-10/144589514.html
农业银行中国银行今年无融资计划 融资退潮,2012  (08-10 02:21),http://bank.hexun.com/2012-08-10/144589524.html
上市银行业绩分化息差收窄 净利润增速回落,2012  (08-10 02:21),http://bank.hexun.com/2012-08-10/144589533.html
银行大股东增持遭遇审美疲劳 零股董事何时出手引关注,2012  (08-07 04:18),http://bank.hexun.com/2012-08-07/144437230.html
虎牌欲断臂求生解套联保危局 银行态度模棱两可,2012  (08-07 01:14),http://bank.hexun.com/2012-08-07/144437627.html
农发行下发通知摸底临时工 部分员工担心被清退,2012  (08-07 01:09),http://bank.hexun.com/2012-08-07/144438102.html
中国银行业30年资本监管革命 战略转型成必然选择,2012  (08-07 00:15),http://bank.hexun.com/2012-08-07/144438662.html
进出口银行和小摩筹建合资担保公司 李若谷或任董事长,2012  (08-06 07:56),http://bank.hexun.com/2012-08-06/144398424.html
浙江金融风暴调查：建行还在漩涡中 广发受累钢贸,2012  (08-06 05:34),http://bank.hexun.com/2012-08-06/144394067.html
中资股退市背后的银行推手：渣打先行 国开行活跃,2012  (08-06 05:34),http://bank.hexun.com/2012-08-06/144394065.html
远程银行正叩门中国银行业 网络渠道覆盖速度惊人,2012  (08-06 03:55),http://bank.hexun.com/2012-08-06/144388470.html
上海钢贸企业遭银行集体起诉 贷款联保变连坐,2012  (08-06 01:45),http://bank.hexun.com/2012-08-06/144391312.html
德勤：移动支付2015年成市场主流 银行占主导,2012  (08-06 01:35),http://bank.hexun.com/2012-08-06/144388270.html
苏格兰皇家银行迈向完全国有化 上半年亏损近20亿英镑,2012  (08-06 01:35),http://bank.hexun.com/2012-08-06/144388271.html
7月或新增信贷规模6500亿 信贷投放仍保持稳健步伐,2012  (08-06 01:23),http://bank.hexun.com/2012-08-06/144389662.html
银监会法规部主任：银行服务价格管理办法拟明年实施,2012  (08-06 01:23),http://bank.hexun.com/2012-08-06/144386622.html
央行：做好政策储备 适时适度进行调控,2012  (08-06 01:23),http://bank.hexun.com/2012-08-06/144389661.html
尚福林：加强银行信息科技监管督导和专项排查,2012  (08-05 19:03),http://bank.hexun.com/2012-08-05/144383300.html
光大民生等起诉20家钢贸企业 1600亿贷款让银行难安,2012  (08-03 08:57),http://bank.hexun.com/2012-08-03/144322495.html
反洗黑钱不力 墨西哥汇丰被罚款,2012  (07-27 04:56),http://bank.hexun.com/2012-07-27/144037459.html
Libor操控事件继续发酵 巴克莱第四名高管辞职,2012  (07-27 04:55),http://bank.hexun.com/2012-07-27/144037463.html
探寻消费增长动力 房贷成中产消费力分水岭,2012  (07-27 04:48),http://bank.hexun.com/2012-07-27/144036598.html
汇丰墨西哥遭2750万美元罚款,2012  (07-27 02:46),http://bank.hexun.com/2012-07-27/144036157.html
欧盟委员会拟将操纵利率定性为刑事犯罪,2012  (07-27 02:46),http://bank.hexun.com/2012-07-27/144036163.html
赛维爆坏账门 浦发称授信2.52亿元还本付息正常,2012  (07-27 02:46),http://bank.hexun.com/2012-07-27/144036173.html
中山二套房首付降至5成 公积金贷款利率上浮10%,2012  (07-27 01:33),http://bank.hexun.com/2012-07-27/144032073.html
银监会酝酿银行资本6年分步达标,2012  (07-27 01:26),http://bank.hexun.com/2012-07-27/144033344.html
操纵基准利率绝对非法 欧委会拟定性刑事犯罪,2012  (07-27 01:26),http://bank.hexun.com/2012-07-27/144034198.html
本周重返净投放 逆回购利率渐成风向标,2012  (07-27 01:26),http://bank.hexun.com/2012-07-27/144034183.html
银行利润黄金时期不再 农行增速领先同业,2012  (07-27 01:26),http://bank.hexun.com/2012-07-27/144034186.html
华融上半年盈利34.6亿 股份公司挂牌在即,2012  (07-27 01:25),http://bank.hexun.com/2012-07-27/144032393.html
银联国际业务代表处或升级为分公司 国际化任重道远,2012  (07-27 01:25),http://bank.hexun.com/2012-07-27/144032396.html
不良贷款突增 江浙监管部门建互保企业防火墙,2012  (07-27 01:25),http://bank.hexun.com/2012-07-27/144032391.html
出国留学资信证明应早准备 外币换存有窍门,2012  (08-13 08:52),http://bank.hexun.com/2012-08-13/144676164.html
存款利率银行已分三大阵营 存款理财要“率”比三家,2012  (08-13 07:04),http://bank.hexun.com/2012-08-13/144676611.html
汇丰被指忽悠客户买保险 一生无忧变一生烦忧,2012  (08-13 07:03),http://bank.hexun.com/2012-08-13/144676553.html
股市基金等收益不景气居民闲钱存银行吃利息,2012  (08-13 05:53),http://bank.hexun.com/2012-08-13/144669517.html
中行拟转让瑞士私人银行平台,2012  (07-24 01:56),http://bank.hexun.com/2012-07-24/143904656.html
银行争夺高端客户群 信用卡收费已悄然下调,2012  (07-24 01:34),http://bank.hexun.com/2012-07-24/143888536.html
摩根大通：存准率即将迎来新一次下调,2012  (07-24 01:18),http://bank.hexun.com/2012-07-24/143906832.html
温州市金融办主任张震宇：金改细则新增农村金融改革,2012  (07-24 01:15),http://bank.hexun.com/2012-07-24/143894113.html
广州一银行经理涉嫌参与骗贷 中小企贷款风控受考,2012  (07-24 01:15),http://bank.hexun.com/2012-07-24/143894241.html
银行板块齐下跌 多只个股市净率“破1”,2012  (07-24 01:15),http://bank.hexun.com/2012-07-24/143894697.html
香港金管局：Hibor运行20年并未发现异常情况,2012  (07-24 01:03),http://bank.hexun.com/2012-07-24/143888265.html
中行出售瑞士子行 宝盛接盘,2012  (07-24 00:44),http://bank.hexun.com/2012-07-24/143888262.html
摩根大通：下半年降息一次 降准三次,2012  (07-24 00:44),http://bank.hexun.com/2012-07-24/143888264.html
欧元区银行遭受监管压力 减持美国资产逾1/3,2012  (07-23 11:16),http://bank.hexun.com/2012-07-23/143863756.html
汇丰深陷洗钱漩涡 2.5万笔非法交易涉及160亿美元,2012  (07-23 10:16),http://bank.hexun.com/2012-07-23/143860419.html
招行延长配股有效期 不对称降息打击股价,2012  (07-23 10:09),http://bank.hexun.com/2012-07-23/143860373.html
民生银行200亿A股可转债计划获批,2012  (07-26 01:19),http://bank.hexun.com/2012-07-26/143982889.html
中信保发布欧洲银行业风险指引 17家遭破产预警,2012  (07-26 01:09),http://bank.hexun.com/2012-07-26/143985215.html
防简单抽贷压贷 浙江启动银行间会商机制,2012  (07-26 01:03),http://bank.hexun.com/2012-07-26/143986060.html
中行诈骗案嫌犯高山外逃8年后回国自首(图),2012  (08-14 01:26),http://bank.hexun.com/2012-08-14/144711395.html
浙江广东银企风格迥异 银行不良贷款升降有别,2012  (08-14 01:06),http://bank.hexun.com/2012-08-14/144710158.html
附表：浙江广东银行业不良贷款比较,2012  (08-14 01:06),http://bank.hexun.com/2012-08-14/144710134.html
渣打银行洗钱案寻求和解收场,2012  (08-14 01:06),http://bank.hexun.com/2012-08-14/144710338.html
信用客户端成拉业务渠道 小银行疑似征信倒爷,2012  (08-14 01:06),http://bank.hexun.com/2012-08-14/144710214.html
央行回复人大代表建议：存款保险制度已基本形成一致意见,2012  (08-14 01:03),http://bank.hexun.com/2012-08-14/144708949.html
尤努斯：“穷人银行”需另外一套法规护航,2012  (08-14 01:03),http://bank.hexun.com/2012-08-14/144708947.html
中担多位高管涉嫌骗贷 已被警方带走协助调查,2012  (08-14 01:03),http://bank.hexun.com/2012-08-14/144708948.html
余丰慧：7月信贷增速低于预期折射了什么,2012  (08-14 01:02),http://bank.hexun.com/2012-08-14/144708951.html
江苏银行陷“泄密门” 分析称非操作失误,2012  (08-14 01:01),http://bank.hexun.com/2012-08-14/144709161.html
常熟欠债8亿跑路老板被押回国 中行民生等十银行涉债,2012  (08-02 02:36),http://bank.hexun.com/2012-08-02/144257062.html
农行再发窝案 分理处职员挪用3000万安徽开矿,2012  (08-02 02:05),http://bank.hexun.com/2012-08-02/144259382.html
珠三角融资性担保公司半数歇业 部分或被取消牌照,2012  (08-02 01:36),http://bank.hexun.com/2012-08-02/144258792.html
中方不满美制裁昆仑银行 敦促其立即纠正错误,2012  (08-02 01:20),http://bank.hexun.com/2012-08-02/144259207.html
江苏多地曝合作社集资黑洞 6000万养老钱被吞噬 ,2012  (08-01 19:51),http://bank.hexun.com/2012-08-01/144248446.html
无锡尚德43亿元反担保存瑕疵 国开行贷款疑深陷,2012  (08-01 02:34),http://bank.hexun.com/2012-08-01/144208931.html
涉煤贷款存隐忧 银行系统对煤老板上演人盯人,2012  (08-01 00:03),http://bank.hexun.com/2012-08-01/144204440.html
许昌农信社原职工非法集资被查 农民围堵讨存款,2012  (07-31 23:43),http://bank.hexun.com/2012-07-31/144203081.html
尚福林指示严控过剩产业信贷 造船业破产潮来袭,2012  (07-31 19:53),http://bank.hexun.com/2012-07-31/144198672.html
银行招聘潜规则：劳务派遣大行其道 村镇银行村官优先,2012  (07-31 04:57),http://bank.hexun.com/2012-07-31/144158940.html
银行另类招聘：募兼职学生做神秘顾客自查客服,2012  (07-31 04:57),http://bank.hexun.com/2012-07-31/144158970.html
外资行资产质量不输中资行 存贷比汇丰最低,2012  (07-31 04:57),http://bank.hexun.com/2012-07-31/144159152.html
定增价格高于市价 交行昨日涨1.9%相迎,2012  (07-31 04:57),http://bank.hexun.com/2012-07-31/144159172.html
恒生银行关燕萍：调整业务结构应对息差收窄,2012  (08-15 01:13),http://bank.hexun.com/2012-08-15/144755883.html
央行再施500亿逆回购 当前仍是降准敏感期,2012  (08-15 01:13),http://bank.hexun.com/2012-08-15/144755835.html
民间金融阳光化改革：利率公开放宽准入 释放正能量,2012  (08-15 01:13),http://bank.hexun.com/2012-08-15/144755748.html
银行业二次改革：巴Ⅲ温和落地 迎战利率市场化,2012  (08-15 01:13),http://bank.hexun.com/2012-08-15/144755747.html
江苏银行回应3.2万笔异常征信：仅作内部查询 未对外公布,2012  (08-15 01:13),http://bank.hexun.com/2012-08-15/144755886.html
越秀融资租赁资本规模问鼎广州 金融业全牌照再下一城,2012  (08-15 01:10),http://bank.hexun.com/2012-08-15/144756967.html
浦发银行上半年净利增超3成 不良贷款骤增18亿,2012  (08-15 01:03),http://bank.hexun.com/2012-08-15/144761746.html
江苏银行疑陷客户信息泄密门 IPO之路陡添变数,2012  (08-15 01:02),http://bank.hexun.com/2012-08-15/144761747.html
泄密门新版本：江苏银行称宜信向其提供客户信息,2012  (08-15 00:59),http://bank.hexun.com/2012-08-15/144755166.html
温州杭州风险暴露 浦发行上半年不良贷款增逾30%,2012  (08-15 00:58),http://bank.hexun.com/2012-08-15/144755006.html
浦发银行中期净利增长超三成 资产质量存隐忧,2012  (08-15 00:58),http://bank.hexun.com/2012-08-15/144753871.html
央行8月连续四次开展500亿逆回购,2012  (08-15 00:28),http://bank.hexun.com/2012-08-15/144756406.html
外逃行长高山回国自首 涉嫌票据诈骗犯罪,2012  (08-14 08:54),http://bank.hexun.com/2012-08-14/144721310.html
多家ST公司巨额贷款逾期 成银行业绩地雷,2012  (08-14 05:09),http://bank.hexun.com/2012-08-14/144712034.html
银行中报有多少惊喜 首批成绩单透露五大看点,2012  (08-14 05:07),http://bank.hexun.com/2012-08-14/144712000.html
渣打就洗钱案要反诉美监管部门 韩国加入调查,2012  (08-10 02:21),http://bank.hexun.com/2012-08-10/144590166.html
兴业华夏半年净利润增速40% 不良贷款压力初显,2012  (08-10 00:32),http://bank.hexun.com/2012-08-10/144593699.html
渣打行政总裁首度回应洗钱案：指控毫无根据,2012  (08-09 09:52),http://bank.hexun.com/2012-08-09/144551478.html
机构发公开信请股东抵制兴业银行50亿买楼方案,2012  (08-21 04:51),http://bank.hexun.com/2012-08-21/144969699.html
央行：信用卡逾期半年未偿信贷额环比增一成,2012  (08-21 01:33),http://bank.hexun.com/2012-08-21/144959566.html
欧洲央行回应利差门槛 称未讨论为购债设定收益率上限,2012  (08-21 01:33),http://bank.hexun.com/2012-08-21/144960772.html
上半年逾期贷款急升 银行贷款质量向下迁徙,2012  (08-21 01:33),http://bank.hexun.com/2012-08-21/144960777.html
逾期贷款数据埋隐患 银行不良贷款下半年料仍反弹,2012  (08-21 01:09),http://bank.hexun.com/2012-08-21/144956199.html
首套房贷优惠将取消 疑为开发商或中介借机逼单,2012  (08-21 01:08),http://bank.hexun.com/2012-08-21/144956213.html
河南农信社前职员自办银行非法吸存案始末,2012  (08-20 20:12),http://bank.hexun.com/2012-08-20/144950996.html
收益10%以上 民间借贷投资技巧解读,2012  (08-20 19:33),http://bank.hexun.com/2012-08-20/144950450.html
银行信息泄露链：卖千份大客户资料每月可赚万元,2012  (08-20 08:34),http://bank.hexun.com/2012-08-20/144923479.html
银行业关注类贷款高达1.5万亿 已连续3季度上升,2012  (08-20 01:34),http://bank.hexun.com/2012-08-20/144915448.html
不良贷款率攀升 小贷公司经营风险加剧,2012  (08-17 01:22),http://bank.hexun.com/2012-08-17/144842133.html
平安银行亮丽中报藏隐忧：不良贷款上升 息差收窄,2012  (08-17 01:22),http://bank.hexun.com/2012-08-17/144842038.html
整肃风暴影响持续 上半年银行非息收入增速遭腰斩,2012  (08-17 01:22),http://bank.hexun.com/2012-08-17/144842030.html
建行试水电商平台 存贷汇业务网上重生,2012  (08-17 01:22),http://bank.hexun.com/2012-08-17/144842106.html
7月热钱外流逾300亿美元 央行或仍审慎观望,2012  (08-17 01:20),http://bank.hexun.com/2012-08-17/144842299.html
平安银行：不良贷款主要集中在温州,2012  (08-17 01:20),http://bank.hexun.com/2012-08-17/144842298.html
银行员工持股计划遇冷 仅个别银行表露兴趣,2012  (08-17 01:20),http://bank.hexun.com/2012-08-17/144842292.html
马蔚华：小微企业成考验银行成功转型难题,2012  (08-17 01:18),http://bank.hexun.com/2012-08-17/144846776.html
江苏银行泄密门：三方各执一词 央行未否认要求银行整改,2012  (08-17 00:48),http://bank.hexun.com/2012-08-17/144840617.html
中行诈骗犯高山潜逃八年回国自首 其妻称未受到威逼,2012  (08-17 00:48),http://bank.hexun.com/2012-08-17/144840618.html
央行逆回购加码 难遏资金利率走高,2012  (08-17 00:47),http://bank.hexun.com/2012-08-17/144841993.html
银行卡刷卡手续费或迎结构性调整 银联割肉减少,2012  (08-17 00:40),http://bank.hexun.com/2012-08-17/144839796.html
银行高利率仅是一时之举 普通居民赴港理财不划算,2012  (08-17 00:40),http://bank.hexun.com/2012-08-17/144839830.html
银行息差收窄 躺着吃利差年景一去不返,2012  (08-25 01:55),http://bank.hexun.com/2012-08-25/145129400.html
银行中报披露近半 整体表现依然亮丽,2012  (08-25 01:27),http://bank.hexun.com/2012-08-25/145129565.html
光大银行上半年净利润同比增长超40%,2012  (08-25 01:27),http://bank.hexun.com/2012-08-25/145129568.html
下周中报披露收官 工行等重磅蓝筹将露脸,2012  (08-25 00:58),http://bank.hexun.com/2012-08-25/145128845.html
银行卡上突然转入100多万 银行称转错账概率微乎其微,2012  (08-25 00:50),http://bank.hexun.com/2012-08-25/145128258.html
小贷和金租合谋金融租赁布局 谨防个中风险,2012  (08-25 00:08),http://bank.hexun.com/2012-08-25/145128474.html
短期理财火爆背后：基金业赔本赚吆喝,2012  (08-25 00:08),http://bank.hexun.com/2012-08-25/145128218.html
邯郸银行：创建“免费银行” 回归普通企业,2012  (08-25 00:08),http://bank.hexun.com/2012-08-25/145128221.html
陈君：银行外汇存款定价须紧跟汇率变化,2012  (08-25 00:08),http://bank.hexun.com/2012-08-25/145128224.html
南充商行被疑违规揽储 上市再遇阻,2012  (08-25 00:08),http://bank.hexun.com/2012-08-25/145128227.html
4万亿后遗症：企业盲目投资 长三角银行业告急,2012  (08-25 00:08),http://bank.hexun.com/2012-08-25/145128228.html
银行逾期贷款急升预警坏账风险,2012  (08-25 00:08),http://bank.hexun.com/2012-08-25/145128229.html
信用卡在线分期付款陷阱：利息免除 手续费高昂,2012  (08-24 23:10),http://bank.hexun.com/2012-08-24/145127775.html
厦台人民币可直接结算 两岸银行静候人民币商机,2012  (08-24 23:09),http://bank.hexun.com/2012-08-24/145127787.html
首批银行中报兴业华夏超预期：兴业日进1亿,2012  (08-13 05:33),http://bank.hexun.com/2012-08-13/144669354.html
东莞农商行7年回报率330% 3年内上市仍不可期,2012  (08-13 05:33),http://bank.hexun.com/2012-08-13/144669431.html
渣打因洗钱最高赔250亿美元 未来5年或连续计提损失,2012  (08-13 05:32),http://bank.hexun.com/2012-08-13/144669003.html
香港理财产品收益率未必高过内地 年利6%为银行揽客噱头,2012  (08-13 02:57),http://bank.hexun.com/2012-08-13/144666868.html
城商行铁公基贷款授信动辄百亿 中小银行活跃,2012  (08-13 01:02),http://bank.hexun.com/2012-08-13/144676583.html
华尔街再掀裁员潮：资浅替资深 就近支持缩成本,2012  (08-13 01:02),http://bank.hexun.com/2012-08-13/144668513.html
交行定增获证监会核准 汇丰认购H股定增部分超1/3,2012  (08-13 00:41),http://bank.hexun.com/2012-08-13/144669188.html
交行定增引场外资金入场 机构认可银行股估值,2012  (08-13 00:40),http://bank.hexun.com/2012-08-13/144669197.html
渣打首席执行官对美指控发起反击,2012  (08-13 00:01),http://bank.hexun.com/2012-08-13/144663332.html
票据案频发背后的银行推手：为业绩放大承兑汇票,2012  (08-12 23:04),http://bank.hexun.com/2012-08-12/144663653.html
瑞穗中国谨慎发展 拨备覆盖率过高,2012  (08-12 23:04),http://bank.hexun.com/2012-08-12/144663975.html
洗钱丑闻：华尔街“剿杀”欧系银行,2012  (08-28 08:30),http://bank.hexun.com/2012-08-28/145203096.html
欧美巴克莱等七家银行操纵利率案持续发酵,2012  (08-28 07:55),http://bank.hexun.com/2012-08-28/145203390.html
